datetime,temp_degC,rel_humidity,wind_dir,wind_km_hr,gust_km_hr,precip_mm_hr,solar_w_m2,pressure_kpa,wx-gap-filled-from-atmos-41,solar-gap-filled-from-mx2202
12/15/2024 18:00,27.5,83,East,8,14,0,74.55,100.91,0,0
12/15/2024 19:00,27.6,85,East,10,14,0,3.4,100.9766667,0,0
12/15/2024 20:00,25.6,87,East North-East,19,39,0.2,0,101.0483333,0,0
12/15/2024 21:00,26.3,87,North-East,10,18,1.6,0,101.1,0,0
12/15/2024 22:00,25.9,88,East,19,32,0,0,101.1383333,0,0
12/15/2024 23:00,24.5,94,East,8,36,22.9,0,101.1583333,0,0
12/16/2024 0:00,24.6,95,NA,13,39,2.6,0,101.1316667,0,0
12/16/2024 1:00,24.5,92,NA,9,19,0,0,101.0383333,0,0
12/16/2024 2:00,25.9,86,NA,12,16,0,0,100.9783333,0,0
12/16/2024 3:00,26.2,85,NA,15,22,0,0,100.955,0,0
12/16/2024 4:00,26.4,86,East North-East,18,22,0,0,100.9333333,0,0
12/16/2024 5:00,26.6,83,East,17,24,0,0,100.9716667,0,0
12/16/2024 6:00,26.6,85,East,16,22,0,16.88333333,101.03,0,0
12/16/2024 7:00,27.1,85,East,14,19,0,100.8166667,101.0933333,0,0
12/16/2024 8:00,27.7,82,East North-East,13,21,0,282.9,101.105,0,0
12/16/2024 9:00,27.9,81,North-East,18,24,0,658.0833333,101.075,0,0
12/16/2024 10:00,28.1,82,East North-East,16,24,0,848.7666667,101.0783333,0,0
12/16/2024 11:00,28.3,81,East North-East,18,26,0,953.6833333,101.0383333,0,0
12/16/2024 12:00,28.5,79,North-East,19,26,0,1033,100.9833333,0,0
12/16/2024 13:00,28.7,80,North-East,16,27,0,954.0833333,100.9333333,0,0
12/16/2024 14:00,28.7,76,North-East,15,24,0,906.05,100.9033333,0,0
12/16/2024 15:00,28.7,77,North-East,13,22,0,729.5166667,100.87,0,0
12/16/2024 16:00,28.6,77,East North-East,13,21,0,479.3833333,100.8516667,0,0
12/16/2024 17:00,28.7,79,North-East,13,22,0,292.4833333,100.87,0,0
12/16/2024 18:00,28.2,80,East North-East,13,20,0,72.35,100.9466667,0,0
12/16/2024 19:00,28.1,83,East North-East,15,22,0,7.466666667,101.0366667,0,0
12/16/2024 20:00,28,82,North-East,14,19,0,0,101.11,0,0
12/16/2024 21:00,28,83,East North-East,14,19,0,0,101.155,0,0
12/16/2024 22:00,27.7,84,North-East,13,18,0,0,101.19,0,0
12/16/2024 23:00,27.8,84,North-East,13,19,0,0,101.2016667,0,0
12/17/2024 0:00,27.4,84,North North-East,8,17,0,0,101.155,0,0
12/17/2024 1:00,27.3,82,North North-East,7,13,0,0,101.0933333,0,0
12/17/2024 2:00,26.1,87,North North-East,0,13,0,0,101.0566667,0,0
12/17/2024 3:00,26.6,88,North,5,9,0,0,101.0583333,0,0
12/17/2024 4:00,24.8,91,North North-West,11,23,4.6,0,101.07,0,0
12/17/2024 5:00,25.1,93,North-East,4,12,0.8,0,101.1066667,0,0
12/17/2024 6:00,25,95,West,3,6,0,7.366666667,101.18,0,0
12/17/2024 7:00,26.3,89,East South-East,4,13,0,77.56666667,101.265,0,0
12/17/2024 8:00,27,83,East North-East,4,8,0,187.3666667,101.2866667,0,0
12/17/2024 9:00,25.82341404,90.5171405,South-East,6.731224115,12.82211671,0,533.3833333,101.2766667,1,0
12/17/2024 10:00,29.1,75,South-East,6,10,0,888.2166667,101.2733333,0,0
12/17/2024 11:00,28.4,77,South-East,6,11,0,797.9833333,101.2633333,0,0
12/17/2024 12:00,28.6,73,East,5,10,0,656.65,101.23,0,0
12/17/2024 13:00,29.1,70,East North-East,6,14,0,449.9666667,101.1766667,0,0
12/17/2024 14:00,30.5,66,North-West,5,12,0,931.8,101.115,0,0
12/17/2024 15:00,30.7,63,West,6,18,0,879.4833333,101.075,0,0
12/17/2024 16:00,30.2,66,West,6,18,0,740.1166667,101.0533333,0,0
12/17/2024 17:00,30.3,66,West South-West,4,13,0,328.8333333,101.07,0,0
12/17/2024 18:00,29.1,71,South South-West,2,13,0,83.31666667,101.1333333,0,0
12/17/2024 19:00,27.7,78,West South-West,2,6,0,8.816666667,101.225,0,0
12/17/2024 20:00,27.6,82,East,12,26,0,0,101.285,0,0
12/17/2024 21:00,27.3,83,North North-East,4,13,0,0,101.3283333,0,0
12/17/2024 22:00,27.8,82,East North-East,9,13,0,0,101.3666667,0,0
12/17/2024 23:00,27.5,81,East,6,14,0,0,101.3566667,0,0
12/18/2024 0:00,27.5,81,East South-East,6,14,0,0,101.2966667,0,0
12/18/2024 1:00,25.8,90,South-West,2,8,0,0,101.245,0,0
12/18/2024 2:00,25.7,91,West South-West,2,5,0,0,101.19,0,0
12/18/2024 3:00,26.1,90,South,4,18,0,0,101.1383333,0,0
12/18/2024 4:00,25.4,93,West South-West,3,12,0,0,101.1583333,0,0
12/18/2024 5:00,27.2,82,South-East,13,19,0,0,101.165,0,0
12/18/2024 6:00,27.5,81,South-East,5,15,0,24.85,101.1983333,0,0
12/18/2024 7:00,28.6,76,South South-East,6,9,0,201.5833333,101.2183333,0,0
12/18/2024 8:00,29.3,74,South-East,8,12,0,438.5833333,101.2466667,0,0
12/18/2024 9:00,29.2,73,East North-East,11,16,0,672.1666667,101.265,0,0
12/18/2024 10:00,29.5,76,East,12,18,0,837.4333333,101.255,0,0
12/18/2024 11:00,29.6,73,East North-East,10,19,0,765.7,101.23,0,0
12/18/2024 12:00,28.9,77,South-East,8,14,0,704.9166667,101.1833333,0,0
12/18/2024 13:00,29,75,East,9,15,0,827.5833333,101.1333333,0,0
12/18/2024 14:00,29.3,73,East South-East,6,14,0,818,101.0766667,0,0
12/18/2024 15:00,29.3,74,East South-East,11,16,0,752.2833333,101.0283333,0,0
12/18/2024 16:00,27.9,77,South-East,8,29,0.2,411.0333333,101.01,0,0
12/18/2024 17:00,28.6,75,South-East,4,12,0,253.85,101.03,0,0
12/18/2024 18:00,28.1,80,South-East,11,18,0,63.16666667,101.0633333,0,0
12/18/2024 19:00,28.1,81,North-East,17,22,0,7.583333333,101.1233333,0,0
12/18/2024 20:00,28,79,North-East,18,26,0,0,101.1966667,0,0
12/18/2024 21:00,28.1,81,North North-East,18,28,0,0,101.23,0,0
12/18/2024 22:00,27.7,79,South-East,16,29,0,0,101.2583333,0,0
12/18/2024 23:00,27.7,83,South,13,28,0,0,101.2583333,0,0
12/19/2024 0:00,26.7,86,South South-East,4,20,0,0,101.2266667,0,0
12/19/2024 1:00,26,89,South,3,8,0,0,101.1666667,0,0
12/19/2024 2:00,26,87,South-West,5,13,0,0,101.11,0,0
12/19/2024 3:00,26,86,South-West,3,12,0,0,101.0783333,0,0
12/19/2024 4:00,26.3,82,South-West,4,13,0,0,101.0533333,0,0
12/19/2024 5:00,26.2,85,South-West,8,17,0,0,101.08,0,0
12/19/2024 6:00,26.8,84,South South-West,5,15,0,33.71666667,101.1033333,0,0
12/19/2024 7:00,28.3,79,South,13,21,0,212.85,101.1183333,0,0
12/19/2024 8:00,29,76,North-East,12,22,0,426.7,101.1516667,0,0
12/19/2024 9:00,29.9,72,East South-East,8,21,0,670.3,101.16,0,0
12/19/2024 10:00,31.21539042,75.97166268,South-East,5.142920087,14.02934713,0,899.7333333,101.1483333,1,0
12/19/2024 11:00,28.9,76,South South-West,15,22,0,837.6333333,101.1283333,0,0
12/19/2024 12:00,29.6,69,West South-West,11,21,0,987.25,101.0816667,0,0
12/19/2024 13:00,30.1,67,West South-West,14,24,0,965.6166667,101.0033333,0,0
12/19/2024 14:00,30.3,69,South-West,12,25,0,927.15,100.93,0,0
12/19/2024 15:00,28.8,77,South-West,4,23,0.8,685.15,100.8816667,0,0
12/19/2024 16:00,29,74,South-West,14,26,0,580,100.84,0,0
12/19/2024 17:00,28.9,72,South-West,11,28,0,253.4666667,100.8566667,0,0
12/19/2024 18:00,27.8,75,South-West,8,22,0,45.53333333,100.9066667,0,0
12/19/2024 19:00,27.1,81,South-West,4,17,0,8.083333333,100.9733333,0,0
12/19/2024 20:00,27.1,79,South-West,6,22,0,0,101.0266667,0,0
12/19/2024 21:00,27,80,South-West,6,19,0,0,101.0616667,0,0
12/19/2024 22:00,27,80,South-West,6,19,0,0,101.0816667,0,0
12/19/2024 23:00,26.9,80,South-West,5,16,0,0,101.0716667,0,0
12/20/2024 0:00,26.8,81,South-West,6,16,0,0,101.035,0,0
12/20/2024 1:00,26.7,81,South-West,5,17,0,0,100.9766667,0,0
12/20/2024 2:00,26.6,83,South-West,5,16,0,0,100.9033333,0,0
12/20/2024 3:00,26.4,86,South-West,9,22,0,0,100.8616667,0,0
12/20/2024 4:00,26.2,87,South-West,9,21,0,0,100.85,0,0
12/20/2024 5:00,25.9,90,South-West,4,19,0.2,0,100.8816667,0,0
12/20/2024 6:00,26.1,88,South-West,3,18,0,15.53333333,100.9383333,0,0
12/20/2024 7:00,28.5,78,South South-West,5,15,0,215.9,100.9466667,0,0
12/20/2024 8:00,28.4,74,South South-West,6,18,0,410.5833333,100.985,0,0
12/20/2024 9:00,25.5,87,South-West,6,24,6.9,271.8,101.0133333,0,0
12/20/2024 10:00,29.4,74,South-West,12,20,0,732.7,100.985,0,0
12/20/2024 11:00,29.3,70,West South-West,13,23,0,1003.566667,100.9316667,0,0
12/20/2024 12:00,29.4,69,West,13,24,0,1050.583333,100.8783333,0,0
12/20/2024 13:00,30,71,West South-West,18,30,0,970.4333333,100.815,0,0
12/20/2024 14:00,30,70,West South-West,18,29,0,905.0166667,100.7583333,0,0
12/20/2024 15:00,29.9,74,West South-West,16,31,0,776,100.7233333,0,0
12/20/2024 16:00,29.3,73,West South-West,18,29,0,586.6166667,100.6916667,0,0
12/20/2024 17:00,28.9,73,West South-West,17,31,0,369.8833333,100.7066667,0,0
12/20/2024 18:00,28.1,77,South-West,9,28,0,85.85,100.7933333,0,0
12/20/2024 19:00,27.6,80,South-West,11,23,0,10.95,100.8416667,0,0
12/20/2024 20:00,27.3,80,South-West,6,22,0,0,100.8816667,0,0
12/20/2024 21:00,27.3,81,South-West,6,17,0,0,100.905,0,0
12/20/2024 22:00,26.6,86,South-West,4,20,0,0,100.895,0,0
12/20/2024 23:00,26.7,84,South-West,5,15,0,0,100.875,0,0
12/21/2024 0:00,26.7,83,South-West,4,11,0,0,100.8233333,0,0
12/21/2024 1:00,26.6,82,West South-West,6,15,0,0,100.765,0,0
12/21/2024 2:00,26.6,84,West South-West,6,14,0,0,100.71,0,0
12/21/2024 3:00,26.1,85,West South-West,4,9,0,0,100.7,0,0
12/21/2024 4:00,26.4,84,West South-West,6,11,0,0,100.7033333,0,0
12/21/2024 5:00,26.6,81,West South-West,6,15,0,0,100.7316667,0,0
12/21/2024 6:00,27,79,West,3,14,0,25.98333333,100.7983333,0,0
12/21/2024 7:00,28.3,76,West North-West,7,19,0,207.8833333,100.8166667,0,0
12/21/2024 8:00,28.7,75,West North-West,8,18,0,437.3,100.8566667,0,0
12/21/2024 9:00,29.2,74,North-West,13,23,0,689.5833333,100.8783333,0,0
12/21/2024 10:00,29.5,73,North-West,12,27,0,850.4,100.89,0,0
12/21/2024 11:00,29.8,72,North-West,10,28,0,977.7333333,100.8733333,0,0
12/21/2024 12:00,30.3,71,West North-West,10,25,0,1021.683333,100.84,0,0
12/21/2024 13:00,29.7,73,West North-West,14,28,0,973.2,100.7933333,0,0
12/21/2024 14:00,29.9,73,North-West,12,30,0,748.15,100.755,0,0
12/21/2024 15:00,30.1,72,West North-West,9,27,0,605.45,100.72,0,0
12/21/2024 16:00,28.97530002,78.72957415,West North-West,9.593865098,21.98952269,0,380.1833333,100.7083333,1,0
12/21/2024 17:00,28.63920606,79.7398754,West North-West,8.8058693,23.95127212,0,203.5666667,100.755,1,0
12/21/2024 18:00,28.41407135,79.77645707,West North-West,7.119065797,18.14147574,0,65.76666667,100.8466667,1,0
12/21/2024 19:00,28.06832875,78.95216474,West,7.617719387,20.78229228,0,7.35,100.9233333,1,0
12/21/2024 20:00,27.8624913,80.43731684,West,7.032878757,17.83966813,0,0,100.985,1,0
12/21/2024 21:00,27.72419426,80.97707682,West,8.71968226,17.80194218,0,0,101.0216667,1,0
12/21/2024 22:00,27.69685647,80.88677148,West South-West,9.187554765,19.87686946,0,0,101.0516667,1,0
12/21/2024 23:00,27.56981618,80.9243259,West,8.910524992,19.04689855,0,0,101.0566667,1,0
12/22/2024 0:00,27.5,82,West South-West,12,23,0,0,101.015,0,0
12/22/2024 1:00,27.5,82,West,10,21,0,0,100.9633333,0,0
12/22/2024 2:00,27.3,83,West,10,19,0,0,100.935,0,0
12/22/2024 3:00,25.8,84,West South-West,4,27,0,0,100.9233333,0,0
12/22/2024 4:00,25,89,West,3,26,2,0,100.9533333,0,0
12/22/2024 5:00,24.2,90,West South-West,6,30,3,0,100.9933333,0,0
12/22/2024 6:00,25.2,92,South-West,4,18,0,18.28333333,101.0833333,0,0
12/22/2024 7:00,26.3,85,West South-West,8,21,0,88.23333333,101.1483333,0,0
12/22/2024 8:00,27.7,81,West South-West,9,22,0,286.8833333,101.175,0,0
12/22/2024 9:00,28.7,77,West,6,17,0,438.15,101.1983333,0,0
12/22/2024 10:00,29.3,76,West,9,21,0,820.1833333,101.1916667,0,0
12/22/2024 11:00,29.5,72,West North-West,8,21,0,995.4,101.1816667,0,0
12/22/2024 12:00,30.2,71,West North-West,9,23,0,1062.883333,101.1566667,0,0
12/22/2024 13:00,29.9,69,West,8,26,0,1003.316667,101.105,0,0
12/22/2024 14:00,26.9,88,North-West,21,39,2.2,633.4,101.0566667,0,0
12/22/2024 15:00,28,81,North-West,9,40,0.4,380.0833333,101.04,0,0
12/22/2024 16:00,27.6,83,West North-West,19,31,0,303.3833333,101.0166667,0,0
12/22/2024 17:00,28,83,West North-West,13,33,0,200.2166667,101.0583333,0,0
12/22/2024 18:00,27.4,80,West North-West,8,31,0,67.28333333,101.1316667,0,0
12/22/2024 19:00,27.4,79,West South-West,10,23,0,4.95,101.1983333,0,0
12/22/2024 20:00,27.3,81,West,17,35,0,0,101.2283333,0,0
12/22/2024 21:00,27.2,84,West,16,30,0,0,101.2516667,0,0
12/22/2024 22:00,27,82,West South-West,13,32,0,0,101.3016667,0,0
12/22/2024 23:00,26.9,82,West South-West,5,23,0,0,101.3416667,0,0
12/23/2024 0:00,26.9,82,West South-West,7,15,0,0,101.3416667,0,0
12/23/2024 1:00,26.8,82,West South-West,8,14,0,0,101.2933333,0,0
12/23/2024 2:00,25.6,89,West North-West,5,21,1,0,101.2616667,0,0
12/23/2024 3:00,26.4,87,West,6,24,0,0,101.2466667,0,0
12/23/2024 4:00,26.7,82,West North-West,5,26,0,0,101.25,0,0
12/23/2024 5:00,27.1,81,West North-West,9,27,0,0,101.2866667,0,0
12/23/2024 6:00,27.5,80,North-West,18,27,0,4.566666667,101.3716667,0,0
12/23/2024 7:00,27.8,78,North-West,16,27,0,148.2333333,101.43,0,0
12/23/2024 8:00,28.8,72,North-West,17,28,0,318.9,101.4733333,0,0
12/23/2024 9:00,28.5,76,North-West,18,26,0,517.4,101.5083333,0,0
12/23/2024 10:00,29.2,74,West North-West,9,27,0,487.0666667,101.5033333,0,0
12/23/2024 11:00,29.2,71,North-West,16,25,0,776.8333333,101.4666667,0,0
12/23/2024 12:00,29.6,70,North-West,17,33,0,1013.516667,101.4383333,0,0
12/23/2024 13:00,29,73,North-West,16,29,0,696.1833333,101.3883333,0,0
12/23/2024 14:00,29.3,76,North-West,13,30,0,643.0666667,101.3066667,0,0
12/23/2024 15:00,29.3,78,North-West,22,30,0,736.95,101.2433333,0,0
12/23/2024 16:00,28.9,76,North-West,15,30,0,614.1833333,101.2033333,0,0
12/23/2024 17:00,28.8,74,North-West,12,24,0,307.6166667,101.2533333,0,0
12/23/2024 18:00,27.9,80,North-West,9,22,0,58.7,101.35,0,0
12/23/2024 19:00,27.4,81,West North-West,7,18,0,9.25,101.435,0,0
12/23/2024 20:00,25,85,West South-West,4,33,0.2,0,101.495,0,0
12/23/2024 21:00,25.6,83,West,4,6,0,0,101.5366667,0,0
12/23/2024 22:00,26.6,85,North North-West,4,10,0,0,101.6116667,0,0
12/23/2024 23:00,27.3,80,North North-West,9,17,0,0,101.6066667,0,0
12/24/2024 0:00,26.7,85,North North-West,8,14,0,0,101.5683333,0,0
12/24/2024 1:00,26.3,86,North North-West,6,18,0,0,101.4983333,0,0
12/24/2024 2:00,26.1,86,North North-West,6,10,0,0,101.4316667,0,0
12/24/2024 3:00,26.6,83,North North-West,8,13,0,0,101.3766667,0,0
12/24/2024 4:00,25.8,86,North North-West,0,10,0,0,101.385,0,0
12/24/2024 5:00,25.5,87,North-West,2,7,0,0,101.4266667,0,0
12/24/2024 6:00,26.4,84,North-West,5,9,0,13.2,101.4616667,0,0
12/24/2024 7:00,27.5,79,North North-West,2,8,0,80.38333333,101.5533333,0,0
12/24/2024 8:00,28.6,77,North North-East,7,11,0,223.0333333,101.5733333,0,0
12/24/2024 9:00,29.6,72,East North-East,4,10,0,663.6666667,101.5733333,0,0
12/24/2024 10:00,29.3,74,North-East,9,16,0,718.6,101.5666667,0,0
12/24/2024 11:00,28.8,74,North North-West,8,19,0,430.9666667,101.5516667,0,0
12/24/2024 12:00,29.8,71,North North-West,10,18,0,445.75,101.4866667,0,0
12/24/2024 13:00,29.1,76,North-West,12,22,0,544.95,101.43,0,0
12/24/2024 14:00,28.8,74,North,13,23,0,616.8333333,101.3666667,0,0
12/24/2024 15:00,29.2,69,North North-East,7,23,0,587.9833333,101.3233333,0,0
12/24/2024 16:00,29.4,71,North North-East,10,20,0,548.9333333,101.295,0,0
12/24/2024 17:00,29.2,70,North North-East,10,20,0,322.1833333,101.3,0,0
12/24/2024 18:00,28.6,72,North-East,11,20,0,105.2666667,101.375,0,0
12/24/2024 19:00,28.3,73,North North-East,10,18,0,11.98333333,101.4283333,0,0
12/24/2024 20:00,28.2,76,North-East,12,17,0,0,101.4816667,0,0
12/24/2024 21:00,28.3,76,North-East,10,17,0,0,101.525,0,0
12/24/2024 22:00,28.2,78,East North-East,10,14,0,0,101.57,0,0
12/24/2024 23:00,28.1,78,East North-East,13,18,0,0,101.56,0,0
12/25/2024 0:00,28.1,77,East North-East,14,21,0,0,101.4866667,0,0
12/25/2024 1:00,28,78,East North-East,14,20,0,0,101.405,0,0
12/25/2024 2:00,27.9,80,East,16,22,0,0,101.345,0,0
12/25/2024 3:00,28,78,East North-East,15,22,0.2,0,101.3116667,0,0
12/25/2024 4:00,27.6,78,East North-East,13,23,0,0,101.2866667,0,0
12/25/2024 5:00,27.5,82,East,10,19,0,0,101.3083333,0,0
12/25/2024 6:00,27.7,81,East North-East,12,19,0,5.05,101.3366667,0,0
12/25/2024 7:00,28.2,76,East North-East,19,24,0,149.95,101.3766667,0,0
12/25/2024 8:00,28.6,75,East North-East,21,29,0,433.3833333,101.3666667,0,0
12/25/2024 9:00,28.7,74,East North-East,21,29,0,635.5,101.3783333,0,0
12/25/2024 10:00,28.9,74,East North-East,18,29,0,800.15,101.3916667,0,0
12/25/2024 11:00,29,76,East North-East,17,24,0,873.05,101.3933333,0,0
12/25/2024 12:00,29,72,East North-East,17,25,0,799.3166667,101.34,0,0
12/25/2024 13:00,29,74,East North-East,16,24,0,897.2666667,101.295,0,0
12/25/2024 14:00,27.3,81,East North-East,24,42,0,636.25,101.2383333,0,0
12/25/2024 15:00,27.6,79,North-East,22,39,0,629.35,101.1783333,0,0
12/25/2024 16:00,28.4,79,East North-East,14,25,0,406.9333333,101.1466667,0,0
12/25/2024 17:00,28.5,78,East North-East,14,23,0,181.25,101.1866667,0,0
12/25/2024 18:00,28.6,76,East North-East,18,25,0,70.28333333,101.2266667,0,0
12/25/2024 19:00,28.4,75,East North-East,19,26,0,7.866666667,101.285,0,0
12/25/2024 20:00,28.49608471,76.28995435,East North-East,18.38494321,27.98794883,0,0,101.3516667,1,0
12/25/2024 21:00,28.4,76,East North-East,17,24,0,0,101.3983333,0,0
12/25/2024 22:00,28.5,77,East North-East,20,27,0,0,101.4316667,0,0
12/25/2024 23:00,28.3,76,East North-East,19,26,0,0,101.4116667,0,0
12/26/2024 0:00,28.1,80,East North-East,22,28,0,0,101.35,0,0
12/26/2024 1:00,27.4,83,North North-East,13,28,0,0,101.2916667,0,0
12/26/2024 2:00,27.9,77,North-East,23,30,0,0,101.225,0,0
12/26/2024 3:00,27.9,74,North-East,20,28,0,0,101.195,0,0
12/26/2024 4:00,27.9,74,North-East,18,27,0,0,101.2016667,0,0
12/26/2024 5:00,27.8,73,North-East,18,26,0,0,101.2316667,0,0
12/26/2024 6:00,27.9,74,North-East,15,24,0,13.81666667,101.2983333,0,0
12/26/2024 7:00,28.1,71,North North-East,14,22,0,105.0666667,101.37,0,0
12/26/2024 8:00,28.7,70,North-East,17,24,0,325.7166667,101.395,0,0
12/26/2024 9:00,29.1,70,North-East,18,24,0,645.8166667,101.3833333,0,0
12/26/2024 10:00,29.2,71,North-East,15,24,0,861.7666667,101.3783333,0,0
12/26/2024 11:00,29.2,70,North-East,12,22,0,831.0833333,101.375,0,0
12/26/2024 12:00,29,71,North-East,11,19,0,571.25,101.35,0,0
12/26/2024 13:00,29,70,North-East,10,18,0,457.5166667,101.3,0,0
12/26/2024 14:00,28.9,72,North-East,13,18,0,301.4833333,101.24,0,0
12/26/2024 15:00,29.1,69,North North-East,14,21,0,442.8833333,101.1716667,0,0
12/26/2024 16:00,28.9,69,North North-East,11,23,0,375.8166667,101.16,0,0
12/26/2024 17:00,27.4,80,North,17,33,0,167.9333333,101.2066667,0,0
12/26/2024 18:00,27.5,79,North North-East,10,21,0,48.43333333,101.29,0,0
12/26/2024 19:00,27.6,79,North North-East,10,21,0,4.15,101.3616667,0,0
12/26/2024 20:00,27.8,76,North North-East,10,18,0,0,101.4416667,0,0
12/26/2024 21:00,27.8,82,North North-East,16,27,0,0,101.4883333,0,0
12/26/2024 22:00,27.6,75,North,11,27,0,0,101.5216667,0,0
12/26/2024 23:00,27.6,76,North,9,17,0,0,101.5316667,0,0
12/27/2024 0:00,27.6,76,North,12,19,0,0,101.4633333,0,0
12/27/2024 1:00,27.3,80,North North-East,11,22,0,0,101.3833333,0,0
12/27/2024 2:00,27.3,79,North North-East,11,19,0,0,101.29,0,0
12/27/2024 3:00,27.4,76,North North-East,10,18,0,0,101.2533333,0,0
12/27/2024 4:00,27.5,74,North North-East,10,17,0,0,101.2383333,0,0
12/27/2024 5:00,27.4,71,North North-East,9,18,0,0,101.255,0,0
12/27/2024 6:00,27.9,72,North,12,19,0,18.85,101.3233333,0,0
12/27/2024 7:00,28.1,72,North North-East,11,21,0,139.4333333,101.3616667,0,0
12/27/2024 8:00,28.6,70,North,11,19,0,264.9166667,101.4116667,0,0
12/27/2024 9:00,28.9,68,North North-East,13,21,0,573.6833333,101.395,0,0
12/27/2024 10:00,29.5,69,North North-East,13,22,0,865,101.385,0,0
12/27/2024 11:00,29.7,68,North North-East,14,25,0,994.7,101.3666667,0,0
12/27/2024 12:00,29.7,71,North North-East,14,26,0,844.15,101.3416667,0,0
12/27/2024 13:00,29.3,71,North North-East,14,24,0,534.8166667,101.29,0,0
12/27/2024 14:00,29.3,71,North North-East,13,22,0,461.0333333,101.2316667,0,0
12/27/2024 15:00,29,72,North North-East,12,21,0,483.2666667,101.1783333,0,0
12/27/2024 16:00,29,71,North North-East,10,20,0,271.6833333,101.1316667,0,0
12/27/2024 17:00,29.4,70,North,9,19,0,344.3166667,101.125,0,0
12/27/2024 18:00,28.7,72,North North-East,8,19,0,81.1,101.1983333,0,0
12/27/2024 19:00,27.8,74,North,5,12,0,10.88333333,101.28,0,0
12/27/2024 20:00,27.8,76,North North-West,5,11,0,0,101.36,0,0
12/27/2024 21:00,27.6,77,North North-West,4,12,0,0,101.4016667,0,0
12/27/2024 22:00,27.4,76,North North-West,6,10,0,0,101.4233333,0,0
12/27/2024 23:00,27.3,75,North North-West,5,10,0,0,101.41,0,0
12/28/2024 0:00,26.6,79,North-West,4,8,0,0,101.375,0,0
12/28/2024 1:00,27,77,North-West,4,10,0,0,101.2883333,0,0
12/28/2024 2:00,26.9,77,North North-West,7,13,0,0,101.22,0,0
12/28/2024 3:00,26.6,78,North-West,3,10,0,0,101.19,0,0
12/28/2024 4:00,26.6,81,West North-West,5,7,0,0,101.2033333,0,0
12/28/2024 5:00,26.6,83,North-West,4,13,0,0,101.2316667,0,0
12/28/2024 6:00,26.6,81,North North-West,4,8,0,12.45,101.28,0,0
12/28/2024 7:00,27.7,74,North North-West,5,10,0,87.63333333,101.33,0,0
12/28/2024 8:00,28.9,69,North North-West,8,13,0,296.4333333,101.3366667,0,0
12/28/2024 9:00,29,73,North-West,8,21,0,510.1833333,101.34,0,0
12/28/2024 10:00,29.2,70,North-West,8,17,0,719.25,101.3216667,0,0
12/28/2024 11:00,29.5,70,North-West,10,19,0,818.55,101.295,0,0
12/28/2024 12:00,29.9,69,North-West,12,22,0,1092.3,101.2483333,0,0
12/28/2024 13:00,29.9,67,North-West,10,20,0,822.9666667,101.195,0,0
12/28/2024 14:00,29.9,65,West North-West,10,24,0,935.5666667,101.1283333,0,0
12/28/2024 15:00,29.8,65,North-West,9,20,0,811.1333333,101.0683333,0,0
12/28/2024 16:00,29,69,North-West,8,21,0,568.05,101.035,0,0
12/28/2024 17:00,29.1,69,North-West,8,15,0,235.6666667,101.0533333,0,0
12/28/2024 18:00,28.5,68,North-West,7,17,0,53.93333333,101.1266667,0,0
12/28/2024 19:00,27.7,69,North-West,5,12,0,10.15,101.2033333,0,0
12/28/2024 20:00,27.5,72,North North-West,5,10,0,0,101.2416667,0,0
12/28/2024 21:00,26.1,77,West North-West,2,8,0,0,101.2866667,0,0
12/28/2024 22:00,27.2,74,North-West,5,8,0,0,101.3216667,0,0
12/28/2024 23:00,26.6,75,North-West,4,8,0,0,101.3233333,0,0
12/29/2024 0:00,25.3,83,West,3,6,0,0,101.2816667,0,0
12/29/2024 1:00,25.1,85,West,2,8,0,0,101.1983333,0,0
12/29/2024 2:00,25.3,84,West,3,8,0,0,101.1283333,0,0
12/29/2024 3:00,25.1,84,West North-West,2,7,0,0,101.0783333,0,0
12/29/2024 4:00,25.3,83,West,5,9,0,0,101.07,0,0
12/29/2024 5:00,25.4,85,North-West,3,8,0,0,101.0916667,0,0
12/29/2024 6:00,26.8,79,North North-West,4,12,0,23.06666667,101.125,0,0
12/29/2024 7:00,28.3,72,North North-West,6,12,0,185.65,101.1366667,0,0
12/29/2024 8:00,28.8,73,North-West,8,15,0,417.05,101.165,0,0
12/29/2024 9:00,28.7,70,North-West,7,17,0,506.55,101.1933333,0,0
12/29/2024 10:00,29.2,70,North-West,9,19,0,482.1833333,101.225,0,0
12/29/2024 11:00,29.6,68,North-West,9,18,0,905.75,101.1966667,0,0
12/29/2024 12:00,30.2,67,West North-West,9,21,0,1084.9,101.16,0,0
12/29/2024 13:00,30.2,66,West North-West,9,22,0,976.0333333,101.1183333,0,0
12/29/2024 14:00,30,67,North-West,10,22,0,931.8833333,101.0616667,0,0
12/29/2024 15:00,29.9,64,West North-West,8,19,0,811.0833333,101.0133333,0,0
12/29/2024 16:00,30,66,North-West,10,21,0,660.4666667,100.98,0,0
12/29/2024 17:00,28.9,68,North-West,12,20,0,306.9666667,101.0016667,0,0
12/29/2024 18:00,28.5,69,North-West,5,16,0,81.23333333,101.0716667,0,0
12/29/2024 19:00,28.1,71,West,3,13,0,4.6,101.1583333,0,0
12/29/2024 20:00,28,72,West,2,10,0,0,101.225,0,0
12/29/2024 21:00,28.1,74,West,3,10,0,0,101.2483333,0,0
12/29/2024 22:00,27.5,75,South-West,2,6,0,0,101.275,0,0
